datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,pollution,sunlight,traffic,count
2012-07-19 00:00:00,3,0,1,1,30.34,34.85,66,6.0032,5.926561640042373,30.341,0.0002423054021920468,66
2012-02-07 23:00:00,1,0,1,1,13.12,16.665,57,8.9981,1.7330518480523556,13.120999999999999,0.0002423054021920468,51
2012-03-08 01:00:00,1,0,1,1,18.86,22.725,63,22.0028,12.651461434693548,18.861,0.0002423054021920468,21
2011-11-06 05:00:00,4,0,0,1,9.84,12.12,87,8.9981,4.71299484712942,9.841,0.0,5
2011-11-09 00:00:00,4,0,1,1,14.76,18.94,87,0.0,0.9587871089756582,14.761,0.0,13
2012-06-06 06:00:00,2,0,1,1,19.68,23.485,77,0.0,53.53922347704123,19.681,0.01561450243171645,172
2011-02-17 05:00:00,1,0,1,1,13.12,16.665,66,6.0032,5.4867443759082715,13.120999999999999,0.0002423054021920468,12
2011-10-12 07:00:00,4,0,1,2,22.14,25.76,88,26.0027,4.902446022668497,22.141000000000002,0.004489314454335112,259
2012-10-07 08:00:00,4,0,0,3,17.22,21.21,67,8.9981,29.58579475722948,17.221,0.004489314454335112,62
2012-12-04 09:00:00,4,0,1,1,18.86,22.725,82,7.0015,2.68432935498141,18.861,0.0,336
2012-12-14 12:00:00,4,0,1,1,14.76,17.425,50,12.998,40.80727079464962,14.761,0.0,273
2011-05-13 07:00:00,2,0,1,3,20.5,24.24,88,11.0014,137.57095521467443,20.501,0.0002423054021920468,157
2012-04-11 17:00:00,2,0,1,1,17.22,21.21,35,26.0027,75.60770250874975,17.221,0.0,579
2012-05-16 06:00:00,2,0,1,1,22.14,25.76,94,6.0032,15.663808303419138,22.141000000000002,0.004489314454335112,158
2012-06-02 08:00:00,2,0,0,1,22.14,25.76,64,11.0014,36.01067534628959,22.141000000000002,0.0,210
2011-04-07 10:00:00,2,0,1,2,17.22,21.21,67,7.0015,3.6362880254948386,17.221,0.0002423054021920468,95
2011-05-01 12:00:00,2,0,0,2,19.68,23.485,77,7.0015,12.42075358628185,19.681,0.0002423054021920468,281
2011-06-05 03:00:00,2,0,0,2,25.42,30.305,65,11.0014,11.629303215295202,25.421000000000003,0.01561450243171645,47
2011-05-10 14:00:00,2,0,1,2,25.42,31.06,33,0.0,4.314634609863886,25.421000000000003,0.0,176
2011-02-11 18:00:00,1,0,1,1,11.48,15.91,28,0.0,2.9802311040865805,11.481,0.004489314454335112,174
2011-09-19 18:00:00,3,0,1,2,22.96,26.515,68,8.9981,102.67707807686955,22.961000000000002,0.01561450243171645,540
2012-04-12 19:00:00,2,0,1,1,18.86,22.725,31,19.9995,1.0050432578757595,18.861,0.01561450243171645,433
2011-07-08 01:00:00,3,0,1,1,29.52,34.85,79,0.0,1.8995724860345657,29.521,0.0,34
2011-10-11 06:00:00,4,0,1,1,21.32,25.0,83,6.0032,59.03764279715217,21.321,0.004489314454335112,123
2011-01-03 12:00:00,1,0,1,1,9.02,10.605,35,19.9995,3.825716850371528,9.020999999999999,0.0,61
2011-07-14 20:00:00,3,0,1,1,28.7,31.82,42,15.0013,204.21656952828008,28.701,0.004489314454335112,348
2012-04-10 21:00:00,2,0,1,1,18.04,21.97,30,30.0026,72.04459888159663,18.041,0.004489314454335112,206
2012-01-05 02:00:00,1,0,1,1,8.2,11.365,51,6.0032,2.307597404695422,8.200999999999999,0.01561450243171645,4
2011-06-07 21:00:00,2,0,1,1,29.52,34.09,70,8.9981,132.858893731574,29.521,0.01561450243171645,218
2011-10-14 20:00:00,4,0,1,1,21.32,25.0,42,12.998,7.180199058643398,21.321,0.0,196
2011-01-02 23:00:00,1,0,0,1,9.02,11.365,47,11.0014,0.5209038522501541,9.020999999999999,0.0,8
2011-01-02 07:00:00,1,0,0,2,16.4,20.455,76,12.998,0.0646357280113258,16.401,0.0002423054021920468,1
2012-06-03 01:00:00,2,0,0,1,22.14,25.76,56,8.9981,51.30686577681942,22.141000000000002,0.004489314454335112,121
2011-12-03 14:00:00,4,0,0,1,14.76,18.94,46,0.0,208.28055246856442,14.761,0.004489314454335112,343
2012-01-13 06:00:00,1,0,1,2,10.66,12.88,75,15.0013,19.911356958905696,10.661,0.0002423054021920468,73
2011-04-07 01:00:00,2,0,1,1,17.22,21.21,47,8.9981,6.080096682639321,17.221,0.01561450243171645,13
2011-04-15 07:00:00,2,1,0,1,16.4,20.455,71,11.0014,17.05753195779064,16.401,0.01561450243171645,149
2011-04-04 21:00:00,2,0,1,2,28.7,31.82,30,30.0026,1.2876226610765737,28.701,0.004489314454335112,95
2012-04-11 16:00:00,2,0,1,1,18.04,21.97,33,19.9995,159.3178769847177,18.041,0.004489314454335112,307
2011-06-06 04:00:00,2,0,1,1,22.96,26.515,94,7.0015,3.1002530592391424,22.961000000000002,0.0002423054021920468,8
2012-01-11 14:00:00,1,0,1,3,13.12,16.665,81,7.0015,0.017654619122030625,13.120999999999999,0.0,73
2012-03-05 23:00:00,1,0,1,1,9.02,9.09,37,39.0007,16.924241738906463,9.020999999999999,0.004489314454335112,31
2012-08-04 13:00:00,3,0,0,1,36.08,40.91,42,19.9995,48.393356701011484,36.080999999999996,0.0002423054021920468,527
2011-08-17 12:00:00,3,0,1,1,32.8,36.365,43,19.0012,15.17796263583236,32.800999999999995,0.004489314454335112,189
2012-09-08 09:00:00,3,0,0,1,28.7,33.335,74,26.0027,80.99497694929622,28.701,0.01561450243171645,348
2011-09-13 02:00:00,3,0,1,1,24.6,28.79,78,0.0,0.5955900857583922,24.601000000000003,0.0,2
2011-01-19 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,5.384721008053714,12.301,0.004489314454335112,59
2012-11-03 07:00:00,4,0,0,2,13.12,15.15,49,16.9979,0.21725383987865676,13.120999999999999,0.01561450243171645,59
2011-07-15 17:00:00,3,0,1,1,30.34,33.335,42,16.9979,140.12264389895725,30.341,0.004489314454335112,587
2011-01-17 13:00:00,1,1,0,2,7.38,9.85,47,8.9981,6.722690341876013,7.381,0.004489314454335112,93
2011-05-07 23:00:00,2,0,0,1,20.5,24.24,59,7.0015,10.682068162847251,20.501,0.004489314454335112,119
2012-02-01 18:00:00,1,0,1,1,22.96,26.515,46,11.0014,31.805119783636076,22.961000000000002,0.0,526
2011-10-07 06:00:00,4,0,1,1,17.22,21.21,88,0.0,26.62025459837454,17.221,0.004489314454335112,87
2011-07-16 11:00:00,3,0,0,1,30.34,33.335,48,15.0013,15.582925481017517,30.341,0.01561450243171645,396
2011-02-02 19:00:00,1,0,1,1,11.48,12.12,45,32.9975,47.82760071480137,11.481,0.01561450243171645,91
2012-02-14 23:00:00,1,0,1,2,14.76,18.18,50,6.0032,2.726079198228661,14.761,0.0,57
2011-07-16 10:00:00,3,0,0,1,29.52,33.335,54,12.998,7.4772557340361265,29.521,0.0002423054021920468,322
2012-12-05 04:00:00,4,0,1,1,20.5,24.24,63,30.0026,0.1454334122193743,20.501,0.0,10
2012-05-01 08:00:00,2,0,1,2,21.32,25.0,94,19.0012,242.50411452007944,21.321,0.01561450243171645,557
2012-06-06 19:00:00,2,0,1,1,22.96,26.515,73,19.9995,78.86153971769775,22.961000000000002,0.0,538
2011-02-07 06:00:00,1,0,1,1,7.38,12.12,93,0.0,9.922310368250285,7.381,0.0002423054021920468,30
2011-03-08 12:00:00,1,0,1,2,14.76,18.94,23,0.0,4.476763809860335,14.761,0.01561450243171645,99
2011-06-02 23:00:00,2,0,1,1,25.42,31.06,35,15.0013,7.643451945450599,25.421000000000003,0.0,112
2012-06-07 17:00:00,2,0,1,1,29.52,32.575,34,16.9979,236.46353546518304,29.521,0.004489314454335112,869
2012-03-17 00:00:00,1,0,0,2,18.04,21.97,94,6.0032,63.97186988390194,18.041,0.004489314454335112,100
2012-11-13 10:00:00,4,0,1,3,12.3,13.635,75,26.0027,91.75802787418048,12.301,0.0,94
2011-08-16 13:00:00,3,0,1,1,31.16,34.09,48,19.9995,1.1752656119214804,31.161,0.0002423054021920468,192
2012-04-08 09:00:00,2,0,0,1,18.04,21.97,26,15.0013,25.3234543405004,18.041,0.0,179
2012-06-03 00:00:00,2,0,0,1,22.14,25.76,60,11.0014,36.98297293731543,22.141000000000002,0.01561450243171645,169
2011-02-17 06:00:00,1,0,1,1,12.3,15.15,70,8.9981,36.5568442673444,12.301,0.004489314454335112,47
2012-01-02 22:00:00,1,1,0,2,9.02,10.605,44,19.0012,32.10241888338737,9.020999999999999,0.01561450243171645,39
2012-10-18 23:00:00,4,0,1,2,22.14,25.76,83,0.0,20.054260347344396,22.141000000000002,0.0002423054021920468,117
2012-05-05 00:00:00,2,0,0,1,24.6,28.03,83,0.0,24.041035290865203,24.601000000000003,0.0002423054021920468,153
2011-12-18 03:00:00,4,0,0,1,9.02,10.605,55,15.0013,3.6900422146959033,9.020999999999999,0.0002423054021920468,18
2012-05-13 02:00:00,2,0,0,2,22.14,25.76,68,11.0014,19.350557314160515,22.141000000000002,0.01561450243171645,82
2012-05-09 03:00:00,2,0,1,3,22.96,26.515,88,11.0014,0.010932049036157685,22.961000000000002,0.004489314454335112,2
2011-01-05 20:00:00,1,0,1,1,9.02,11.365,47,11.0014,10.024815613314665,9.020999999999999,0.004489314454335112,89
2012-02-12 10:00:00,1,0,0,1,4.92,5.305,42,23.9994,27.50349310642333,4.921,0.0002423054021920468,91
2012-10-09 01:00:00,4,0,1,3,14.76,17.425,87,15.0013,3.2359976792191976,14.761,0.004489314454335112,13
2011-08-08 14:00:00,3,0,1,1,33.62,37.12,43,19.9995,8.183623161637374,33.620999999999995,0.0,150
2012-12-11 19:00:00,4,0,1,1,13.12,15.15,53,15.0013,64.22333523704764,13.120999999999999,0.004489314454335112,433
2011-04-18 15:00:00,2,0,1,2,24.6,31.06,43,12.998,2.444743455042689,24.601000000000003,0.0,176
2012-10-02 23:00:00,4,0,1,2,25.42,27.275,94,0.0,39.576185804792004,25.421000000000003,0.0,98
2011-04-06 09:00:00,2,0,1,1,14.76,16.665,46,16.9979,113.72480151254305,14.761,0.0002423054021920468,165
2011-05-16 11:00:00,2,0,1,1,26.24,31.06,57,0.0,103.26588743385477,26.241,0.01561450243171645,185
2011-01-14 19:00:00,1,0,1,1,6.56,9.85,59,6.0032,21.076336451365325,6.561,0.0,92
2012-10-04 20:00:00,4,0,1,1,26.24,30.305,65,7.0015,2.7467834315458193,26.241,0.004489314454335112,441
2012-12-12 23:00:00,4,0,1,2,11.48,13.635,56,15.0013,1.1638110967086424,11.481,0.0,79
2011-06-19 07:00:00,2,0,0,2,27.06,30.305,78,11.0014,7.281016199237975,27.061,0.01561450243171645,71
2011-05-07 00:00:00,2,0,0,1,17.22,21.21,82,8.9981,25.646470956459112,17.221,0.01561450243171645,86
2012-04-10 13:00:00,2,0,1,1,21.32,25.0,23,11.0014,20.874833627234423,21.321,0.0,283
2012-11-02 21:00:00,4,0,1,2,14.76,16.665,46,23.9994,21.67077673426532,14.761,0.0,156
2012-04-03 07:00:00,2,0,1,1,13.12,16.665,66,6.0032,307.26517182293026,13.120999999999999,0.01561450243171645,341
2012-11-17 08:00:00,4,0,0,1,10.66,12.88,65,15.0013,17.488791921406303,10.661,0.0,168
2011-09-14 20:00:00,3,0,1,2,29.52,33.335,58,27.9993,17.15339379624673,29.521,0.0,261
2011-05-15 15:00:00,2,0,0,1,27.06,31.06,69,16.9979,125.33199040818305,27.061,0.01561450243171645,459
2012-07-02 07:00:00,3,0,1,1,30.34,33.335,51,7.0015,11.272422728504297,30.341,0.0002423054021920468,398
2012-03-07 11:00:00,1,0,1,1,17.22,21.21,38,19.9995,25.674397904605666,17.221,0.004489314454335112,161
2012-08-15 16:00:00,3,0,1,1,31.16,34.09,48,12.998,16.236954364694398,31.161,0.0002423054021920468,431
2011-08-13 07:00:00,3,0,0,2,27.06,31.06,74,12.998,8.62740890072971,27.061,0.01561450243171645,44
2012-07-17 09:00:00,3,0,1,2,33.62,38.635,49,15.0013,119.52214736498527,33.620999999999995,0.01561450243171645,320
2012-10-03 10:00:00,4,0,1,1,27.06,30.305,78,11.0014,8.24804716492033,27.061,0.0002423054021920468,175
2012-01-12 05:00:00,1,0,1,3,13.94,17.425,93,6.0032,10.146414665569797,13.940999999999999,0.004489314454335112,16
2012-04-18 19:00:00,2,0,1,2,17.22,21.21,77,8.9981,5.96188863437281,17.221,0.0,368
2011-03-08 09:00:00,1,0,1,1,10.66,12.88,41,11.0014,13.248566072695924,10.661,0.0002423054021920468,151
2012-02-07 11:00:00,1,0,1,1,14.76,17.425,46,12.998,6.371318379019684,14.761,0.0002423054021920468,129
2011-11-19 18:00:00,4,0,0,1,15.58,19.695,46,8.9981,81.94180803738072,15.581,0.0,208
2012-02-15 12:00:00,1,0,1,1,15.58,19.695,46,26.0027,22.67003855030795,15.581,0.01561450243171645,163
2011-01-05 08:00:00,1,0,1,1,8.2,9.09,40,19.9995,4.498919672189983,8.200999999999999,0.0002423054021920468,195
2012-05-17 19:00:00,2,0,1,1,26.24,31.06,31,12.998,122.1540675516787,26.241,0.0,537
2011-04-06 13:00:00,2,0,1,1,18.86,22.725,38,32.9975,26.350011119241277,18.861,0.01561450243171645,112
2011-01-16 13:00:00,1,0,0,1,10.66,11.365,35,19.9995,26.65461869563662,10.661,0.004489314454335112,118
2011-02-17 07:00:00,1,0,1,1,13.12,16.665,57,7.0015,14.158532098796613,13.120999999999999,0.0,126
2011-03-10 01:00:00,1,0,1,3,13.94,15.91,0,16.9979,0.5686835234642684,13.940999999999999,0.01561450243171645,2
2012-12-04 03:00:00,4,0,1,2,16.4,20.455,87,8.9981,0.07437448629910054,16.401,0.004489314454335112,4
2011-10-16 00:00:00,4,0,0,1,18.86,22.725,44,8.9981,25.086968729944058,18.861,0.01561450243171645,107
2011-11-09 04:00:00,4,0,1,1,13.12,17.425,87,0.0,2.224428175339158,13.120999999999999,0.004489314454335112,4
2012-06-10 19:00:00,2,0,0,1,33.62,35.605,28,19.0012,80.67727684663639,33.620999999999995,0.01561450243171645,375
2012-05-06 03:00:00,2,0,0,2,22.14,25.76,83,12.998,1.8147253552862268,22.141000000000002,0.01561450243171645,28
2012-06-01 17:00:00,2,0,1,3,28.7,32.575,70,16.9979,37.624141296185186,28.701,0.0,227
2012-09-10 21:00:00,3,0,1,1,22.96,26.515,49,11.0014,14.638172175223772,22.961000000000002,0.0,285
2011-04-04 19:00:00,2,0,1,1,28.7,31.82,24,31.0009,139.42891049234433,28.701,0.0002423054021920468,278
2011-02-05 16:00:00,1,0,0,3,9.02,11.365,100,8.9981,6.788078575829108,9.020999999999999,0.01561450243171645,71
2012-10-04 19:00:00,4,0,1,1,27.06,31.06,57,7.0015,151.30668836607543,27.061,0.0,534
2011-11-11 05:00:00,4,1,0,1,12.3,14.395,49,16.9979,4.832254013565048,12.301,0.004489314454335112,13
2011-03-12 10:00:00,1,0,0,1,13.12,15.15,66,15.0013,59.76243523869375,13.120999999999999,0.01561450243171645,99
2011-09-08 04:00:00,3,0,1,2,25.42,27.275,94,6.0032,0.22407673839374823,25.421000000000003,0.01561450243171645,3
2011-02-14 19:00:00,1,0,1,1,15.58,19.695,43,32.9975,13.460042849721672,15.581,0.0,98
2011-10-11 04:00:00,4,0,1,2,21.32,25.0,88,8.9981,2.0060010332723497,21.321,0.0002423054021920468,5
2011-09-08 22:00:00,3,0,1,3,25.42,25.76,100,6.0032,2.788947281890537,25.421000000000003,0.004489314454335112,70
2011-12-11 10:00:00,4,0,0,1,9.84,14.395,44,0.0,46.76066880070189,9.841,0.0,194
2011-08-03 10:00:00,3,0,1,3,30.34,34.09,58,6.0032,44.03421174045419,30.341,0.004489314454335112,68
2012-06-04 04:00:00,2,0,1,1,22.14,25.76,64,6.0032,4.30454620811888,22.141000000000002,0.0002423054021920468,8
2011-11-09 06:00:00,4,0,1,1,12.3,16.665,87,0.0,9.187557971389221,12.301,0.004489314454335112,98
2012-11-17 12:00:00,4,0,0,1,16.4,20.455,40,11.0014,62.52954049366551,16.401,0.0002423054021920468,476
2011-07-12 03:00:00,3,0,1,2,28.7,33.335,79,0.0,1.1109862710475575,28.701,0.004489314454335112,8
2011-10-10 02:00:00,4,1,0,1,19.68,23.485,88,0.0,3.024757821856131,19.681,0.01561450243171645,19
2012-05-17 04:00:00,2,0,1,1,24.6,30.305,64,22.0028,6.3882788759056215,24.601000000000003,0.004489314454335112,16
2011-11-11 12:00:00,4,1,0,1,13.94,14.395,42,31.0009,35.20165794812962,13.940999999999999,0.004489314454335112,239
2012-05-09 00:00:00,2,0,1,2,23.78,27.275,83,12.998,16.08656982059935,23.781000000000002,0.0,35
2011-09-18 16:00:00,3,0,0,2,22.96,26.515,64,11.0014,21.128835050408686,22.961000000000002,0.0002423054021920468,369
2011-06-16 14:00:00,2,0,1,2,29.52,33.335,54,22.0028,77.0421126217664,29.521,0.0,153
2011-09-18 03:00:00,3,0,0,1,18.04,21.97,82,12.998,0.6707718368916218,18.041,0.01561450243171645,36
2012-10-19 19:00:00,4,0,1,1,22.14,25.76,88,11.0014,7.9672433227824415,22.141000000000002,0.004489314454335112,232
2011-08-12 01:00:00,3,0,1,1,26.24,31.06,53,8.9981,0.013408578404312367,26.241,0.004489314454335112,23
2012-09-08 08:00:00,3,0,0,1,28.7,33.335,79,22.0028,29.472429622551818,28.701,0.0002423054021920468,230
2012-03-06 08:00:00,1,0,1,1,6.56,9.09,59,7.0015,9.145424087841793,6.561,0.0,501
2011-08-09 11:00:00,3,0,1,1,32.8,38.635,59,15.0013,35.11614923942641,32.800999999999995,0.0,149
2011-12-13 00:00:00,4,0,1,1,9.02,13.635,80,0.0,6.628908318734448,9.020999999999999,0.0002423054021920468,17
2012-11-06 13:00:00,4,0,1,1,13.94,16.665,46,8.9981,40.45513931895029,13.940999999999999,0.004489314454335112,278
2011-02-08 05:00:00,1,0,1,1,10.66,11.365,81,22.0028,0.22337525080430798,10.661,0.0,2
2011-08-13 00:00:00,3,0,0,1,27.88,31.82,51,7.0015,8.814514079991257,27.881,0.0002423054021920468,84
2012-10-09 11:00:00,4,0,1,2,19.68,23.485,69,12.998,114.34628530921024,19.681,0.01561450243171645,193
2012-11-13 19:00:00,4,0,1,1,13.12,14.395,49,23.9994,28.77038079899541,13.120999999999999,0.0,356
2011-08-12 03:00:00,3,0,1,1,25.42,31.06,53,11.0014,2.2863768689307906,25.421000000000003,0.0002423054021920468,9
2012-07-02 01:00:00,3,0,1,2,31.16,35.605,58,12.998,3.6039789350057223,31.161,0.0002423054021920468,17
2012-03-15 01:00:00,1,0,1,1,20.5,24.24,59,7.0015,3.0041124221322644,20.501,0.01561450243171645,23
2012-05-11 18:00:00,2,0,1,1,26.24,30.305,23,19.0012,270.8102037353164,26.241,0.004489314454335112,596
2011-03-08 01:00:00,1,0,1,1,9.84,12.12,52,8.9981,2.444736107755828,9.841,0.004489314454335112,4
2012-07-14 06:00:00,3,0,0,2,26.24,29.545,78,6.0032,0.4509534600274045,26.241,0.004489314454335112,35
2011-04-10 18:00:00,2,0,0,1,20.5,24.24,77,12.998,22.88295310412268,20.501,0.0002423054021920468,240
2012-07-14 22:00:00,3,0,0,1,28.7,33.335,79,12.998,127.94241467537611,28.701,0.0,225
2011-04-07 20:00:00,2,0,1,1,18.04,21.97,62,11.0014,40.208072110943185,18.041,0.0002423054021920468,203
2012-06-01 11:00:00,2,0,1,2,28.7,33.335,74,19.0012,47.64842134930805,28.701,0.0002423054021920468,235
2011-01-08 19:00:00,1,0,0,1,5.74,6.06,36,16.9979,0.502665913143819,5.7410000000000005,0.004489314454335112,30
2012-11-08 19:00:00,4,0,1,1,15.58,19.695,27,23.9994,173.110018878201,15.581,0.0,373
2011-12-05 19:00:00,4,0,1,2,18.86,22.725,77,0.0,15.942114293702502,18.861,0.0002423054021920468,308
2011-05-15 01:00:00,2,0,0,2,21.32,25.0,100,7.0015,0.12276801546767774,21.321,0.004489314454335112,47
2011-04-16 17:00:00,2,0,0,3,20.5,24.24,88,39.0007,2.172616820891683,20.501,0.01561450243171645,15
2011-04-03 08:00:00,2,0,0,1,13.94,16.665,57,11.0014,13.654382400630546,13.940999999999999,0.004489314454335112,62
2011-08-12 14:00:00,3,0,1,1,32.8,34.85,29,12.998,35.27539724531914,32.800999999999995,0.0002423054021920468,186
2011-06-08 02:00:00,2,0,1,1,26.24,28.79,89,6.0032,2.5240376649455802,26.241,0.0002423054021920468,7
2011-04-04 00:00:00,2,0,1,1,16.4,20.455,50,15.0013,4.922908151682476,16.401,0.0002423054021920468,6
2012-12-15 05:00:00,4,0,0,2,10.66,15.15,75,0.0,0.020788523334620106,10.661,0.0002423054021920468,3
2011-02-08 22:00:00,1,0,1,1,4.92,5.305,33,23.9994,12.70774523224559,4.921,0.0002423054021920468,29
2011-10-03 01:00:00,4,0,1,1,14.76,18.18,81,6.0032,1.6676690116413444,14.761,0.01561450243171645,6
2012-12-13 06:00:00,4,0,1,1,10.66,12.12,56,16.9979,55.376649510481464,10.661,0.0,114
2011-04-12 14:00:00,2,0,1,2,20.5,24.24,82,19.0012,3.321446251537023,20.501,0.004489314454335112,44
2012-04-04 02:00:00,2,0,1,1,18.86,22.725,51,0.0,1.6128204340552,18.861,0.0002423054021920468,5
2012-08-14 06:00:00,3,0,1,3,26.24,28.79,83,12.998,37.87550530192792,26.241,0.0,64
2011-04-13 05:00:00,2,0,1,3,15.58,19.695,94,16.9979,0.055364727728671785,15.581,0.0,5
2012-04-13 00:00:00,2,0,1,1,16.4,20.455,37,16.9979,22.31378952722071,16.401,0.004489314454335112,55
2011-02-01 08:00:00,1,0,1,3,6.56,11.365,93,0.0,90.11683183305594,6.561,0.004489314454335112,135
2012-10-07 17:00:00,4,0,0,3,16.4,20.455,82,15.0013,54.31714904722977,16.401,0.004489314454335112,157
2011-05-13 17:00:00,2,0,1,3,21.32,25.0,88,11.0014,106.08055606255378,21.321,0.0,491
2012-07-14 08:00:00,3,0,0,1,25.42,29.545,78,19.0012,38.18232162745289,25.421000000000003,0.004489314454335112,151
2011-10-08 22:00:00,4,0,0,1,20.5,24.24,77,0.0,137.1669649206903,20.501,0.004489314454335112,149
2012-07-04 02:00:00,3,1,0,1,27.06,30.305,83,8.9981,19.67405190767246,27.061,0.004489314454335112,93
2012-10-16 15:00:00,4,0,1,1,22.14,25.76,41,22.0028,225.7085197304234,22.141000000000002,0.004489314454335112,346
2012-08-18 11:00:00,3,0,0,1,29.52,33.335,51,0.0,214.68002462187332,29.521,0.0,536
2012-12-13 16:00:00,4,0,1,1,13.94,17.425,39,7.0015,14.127075003954536,13.940999999999999,0.004489314454335112,406
2012-06-19 01:00:00,2,0,1,2,24.6,28.79,78,11.0014,0.14690585341979087,24.601000000000003,0.004489314454335112,14
2011-08-05 02:00:00,3,0,1,1,27.06,31.06,69,0.0,0.3842326282889315,27.061,0.004489314454335112,19
2011-06-13 23:00:00,2,0,1,1,25.42,31.06,46,12.998,40.58127322882095,25.421000000000003,0.004489314454335112,89
2012-02-05 12:00:00,1,0,0,2,10.66,12.88,65,12.998,7.374425869019166,10.661,0.0002423054021920468,248
2012-09-01 19:00:00,3,0,0,3,31.98,37.12,62,0.0,80.89678770145261,31.981,0.004489314454335112,392
2012-11-16 10:00:00,4,0,1,1,13.94,16.665,53,12.998,78.43996260469643,13.940999999999999,0.0002423054021920468,198
2011-05-06 20:00:00,2,0,1,1,21.32,25.0,48,7.0015,60.78285331952898,21.321,0.01561450243171645,190
2012-09-09 15:00:00,3,0,0,1,29.52,32.575,32,16.9979,98.91624616913114,29.521,0.0002423054021920468,696
2012-02-04 08:00:00,1,0,0,1,9.84,14.395,87,0.0,47.65018529821318,9.841,0.0002423054021920468,90
2012-04-02 20:00:00,2,0,1,1,18.86,22.725,31,11.0014,64.29466410971315,18.861,0.0,329
2012-07-11 00:00:00,3,0,1,2,27.06,30.305,83,8.9981,2.2085441052650614,27.061,0.01561450243171645,44
2011-11-02 15:00:00,4,0,1,1,19.68,23.485,51,11.0014,9.015556083708688,19.681,0.004489314454335112,187
2012-10-02 02:00:00,4,0,1,2,22.14,25.76,77,7.0015,0.08768969715966587,22.141000000000002,0.01561450243171645,2
2011-05-12 12:00:00,2,0,1,1,23.78,27.275,60,15.0013,49.72653451257348,23.781000000000002,0.0,207
2012-02-09 20:00:00,1,0,1,1,13.12,17.425,36,0.0,105.30443545329666,13.120999999999999,0.01561450243171645,199
2012-11-03 14:00:00,4,0,0,2,14.76,16.665,50,22.0028,42.75283304086968,14.761,0.0,455
2011-06-06 08:00:00,2,0,1,1,26.24,30.305,73,6.0032,75.05049563384586,26.241,0.0,438
2011-07-14 12:00:00,3,0,1,1,30.34,32.575,35,16.9979,35.31344038654903,30.341,0.0002423054021920468,223
2011-05-19 15:00:00,2,0,1,1,22.96,26.515,78,11.0014,46.323009665181,22.961000000000002,0.004489314454335112,188
2012-01-17 21:00:00,1,0,1,1,18.86,22.725,67,31.0009,23.215647044859892,18.861,0.004489314454335112,180
2011-11-13 10:00:00,4,0,0,1,18.04,21.97,44,22.0028,16.978220291684263,18.041,0.01561450243171645,241
2011-03-11 14:00:00,1,0,1,2,14.76,16.665,50,23.9994,6.8586630360359715,14.761,0.004489314454335112,89
2011-12-02 23:00:00,4,0,1,1,13.12,15.15,53,19.0012,4.317776955581622,13.120999999999999,0.01561450243171645,95
2012-01-04 10:00:00,1,0,1,1,2.46,5.305,45,0.0,0.553873228616162,2.461,0.004489314454335112,64
2011-11-13 04:00:00,4,0,0,2,14.76,17.425,62,8.9981,1.2658439385377473,14.761,0.01561450243171645,6
